Vertical|Site|Pub Date|Title|Author|Content Type|Content Source|Cost|Effort|Total Cost|30 Day Views|30 Day Revenue|60 Day Views|60 Day Revenue|90 Day Views|90 Day Revenue|120 Day Views|120 Day Revenue|150 Day Views|150 Day Revenue|180 Day Views|180 Day Revenue|210 Day Views|210 Day Revenue|240 Day Views|240 Day Revenue|270 Day Views|270 Day Revenue|300 Day Views|300 Day Revenue|330 Day Views|330 Day Revenue|360 Day Views|360 Day Revenue|Gross Revenue|Net Revenue
Developer|Java Boutique|2010-08-05|Java Programming Basics: Object Orientation|Gurunath Kalamadi |Tutorial/Howto|Contributed|0.0|4.5|180.0|3699|77.6045795229015|1241|31.9604869779079|500|12.0719754311742|403|8.88699930804176|269|4.01704113256751|350|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|134.541079521179|45.458920478821
Developer|Java Boutique|2010-08-13|Java Threads Revisited: Classic vs. New|Avneet Mangat|Tutorial/Howto|Freelance|250.0|4.5|430.0|2634|55.2610063431529|686|17.6671185067243|374|9.0298376225183|287|6.32895484220344|238|3.55411074182553|217|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|91.8410265445709|338.158973455429
Developer|Java Boutique|2010-08-19|Java Programming Basics: Runtime Polymorphism|Gurunath Kalamadi |Tutorial/Howto|Contributed|0.0|4.5|180.0|1090|28.0716606010634|423|10.2128912147734|277|6.1084337675622|234|3.4943777881814|366|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|47.8873641490936|132.112635850906
Developer|Java Boutique|2010-08-27|Java Programming Basics: Interfaces|Gurunath Kalamadi |Tutorial/Howto|Contributed|0.0|4.5|180.0|1279|32.9391320263854|444|10.7199141828827|311|6.8582054213424|248|3.70344312593584|247|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|54.2206954956055|125.779304504395
Developer|Java Boutique|2010-09-02|Java Basics: I/O Streams|Gurunath Kalamadi |Tutorial/Howto|Contributed|0.0|4.5|180.0|3165|81.5108310113446|393|9.48857268890292|345|7.6079770751226|234|3.4943777881814|268|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|102.101761579514|77.898238420486
Developer|Java Boutique|2010-09-10|Java Programming Basics: Event Handling|Gurunath Kalamadi |Tutorial/Howto|Contributed|0.0|4.5|180.0|4701|121.068694023485|725|17.5043643752026|507|11.1804184843106|414|6.18236070216709|434|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|155.935837745667|24.064162254333
Developer|Java Boutique|2010-09-17|Building a Social Network with Ruby on Rails: Signup, Login and Facebook Connect|Saurabh Bhatia|Tutorial/Howto|Freelance|100.0|4.5|280.0|1000|24.1439508623484|643|14.1795050994314|412|6.15249422534503|506|3.778109317991|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|52.0321698188782|227.967830181122
Developer|Java Boutique|2010-09-24|Building a Social Network with Ruby on Rails: User Profiles and Admin Panel|Saurabh Bhatia|Tutorial/Howto|Freelance|100.0|4.5|280.0|542|13.0860213673928|221|4.87351574957129|242|3.61384369546965|138|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|21.5733807086945|258.426619291305
Developer|Java Boutique|2010-09-30|Building a Social Network with Ruby on Rails: Activity Feeds and Media Uploads|Saurabh Bhatia|Tutorial/Howto|Freelance|100.0|4.5|280.0|218|5.26338128799195|93|2.05084599416348|93|1.38879117222594|94|0.0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8.70301878452301|271.296981215477
Communications|VoIP Planet|2010-05-28|Research: Market Data for SIP Trunking and Voice Access|No Author|News|Repurp|0.0|0.5|20.0|61|6.37529745042493|6|0.418618440557367|20|0.273182866066781|1|0.000337045773775097|3|0.00141626933688812|1|0.00111958131117874|1|0.00139286283437678|5|0.0|1|0.0|1|0|0|0|0|0|7.07136461525806|12.9286353847419
Communications|VoIP Planet|2010-05-27|Aylus Prepares for the Coming IP Video Storm|Adam Stone|Trends|Freelance|300.0|1.0|340.0|158|16.5130655273301|8|0.558157920743156|3|0.0409774299100171|3|0.00101113732132529|3|0.00141626933688812|3|0.00335874393353623|3|0.00417858850313034|2|0.0|5|0.0|1|0|0|0|0|0|17.1221654273104|322.87783457269
Communications|VoIP Planet|2010-05-26|The SIP Forum and the i3 Forum Team to Tame FoIP|Ted Stevenson|Trends|Editor-Written|0.0|1.0|40.0|68|7.10688896112943|7|0.488388180650262|7|0.0956140031233732|2|0.000674091547550194|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0|0|0|0|0|7.6915650445153|32.3084349554847
Communications|VoIP Planet|2010-05-25|Siemens Launches Second Generation UC for SMBs|Adam Stone|Trends|Freelance|300.0|1.0|340.0|122|12.7505949008499|9|0.627927660836051|5|0.0682957165166952|1|0.000337045773775097|1|0.000472089778962706|0|0.0|2|0.00278572566875356|1|0.0|1|0.0|0|0|1|0|0|0|13.4504133322625|326.549586667738
Communications|VoIP Planet|2010-05-24|AccessDirect: Customized phone and messaging services for very small businesses.|Mark A. Miller|Product Review|Freelance|300.0|1.0|340.0|48|5.01662750197371|9|0.627927660836051|11|0.150250576336729|2|0.000674091547550194|3|0.00141626933688812|11|0.0123153944229662|1|0.00139286283437678|1|0.0|2|0.0|1|0|1|0|0|0|5.81060415977845|334.189395840222
Communications|VoIP Planet|2010-05-21|goober Networks, Now with Videoconferencing, Set for Full Release|Adam Stone|Buyer Guide|Freelance|300.0|1.0|340.0|127|13.2731602656388|7|0.488388180650262|11|0.150250576336729|4|0.00134818309510039|1|0.000472089778962706|2|0.00223916262235749|1|0.00139286283437678|1|0.0|0|0.0|0|0|3|0|0|0|13.9172510288481|326.082748971152
Communications|VoIP Planet|2010-05-20|XConnect Announces Mobile-Compatible IP Exchange Platform|Ted Stevenson|News|Editor-Written|0.0|2.5|100.0|66|6.89786281521386|4|0.279078960371578|2|0.0273182866066781|1|0.000337045773775097|0|0.0|2|0.00223916262235749|3|0.00417858850313034|1|0.00139286283437678|1|0.0|0|0|0|0|0|0|7.21240781692904|92.787592183071
Communications|VoIP Planet|2010-05-19|Unified Communications Interoperability Forum Forms|No Author|News|Repurp|0.0|0.25|10.0|42|4.389549064227|8|0.558157920743156|2|0.0273182866066781|0|0.0|0|0.0|1|0.000472089778962706|0|0.0|0|0.0|0|0.0|0|0.0|0|0|0|0|4.97549755175714|5.02450244824286
Communications|VoIP Planet|2010-05-18|Google Buys Global IP Solutions for $68M, Eying Voice Communications|Kenneth Corbin|News|InternetNews|0.0|0.1|4.0|368|38.4608108484651|9|0.627927660836051|12|0.163909719640068|3|0.0409774299100171|6|0.00202227464265058|6|0.00283253867377623|4|0.00447832524471498|4|0.00557145133750711|2|0.0|0|0.0|10|0|4|0|39.3085310137831|-35.3085310137831
Communications|VoIP Planet|2010-05-18|COMVOICE: High-definition business phone.|Mark A. Miller|Buyer Guide|Freelance|300.0|1.0|340.0|66|6.89786281521386|31|2.16286194287973|20|0.273182866066781|33|0.450751729010188|26|0.00876319011815252|18|0.0084976160213287|16|0.0179133009788599|12|0.0167143540125213|17|0.0|32|0.0|4|0|24|0|9.83654778636992|330.16345221363
Communications|VoIP Planet|2010-05-17|MyGlobalTalk Gets Mobile UC Capabilities|Adam Stone|News|Freelance|0.0|1.0|40.0|148|15.4679347977523|38|2.65125012352999|24|1.67447376222947|11|0.150250576336729|13|0.00438159505907626|10|0.00472089778962706|3|0.00335874393353623|9|0.012535765509391|16|0.0|2|0.0|0|0|0|0|19.9689060666133|20.0310939333867
Communications|VoIP Planet|2010-05-14|Routers: A Key Component of the VoIP Ecosystem|Ted Stevenson|Trends|Editor-Written|0.0|2.5|100.0|157|15.9218706230013|13|1.35866994845121|11|0.76746714102184|5|0.0682957165166952|6|0.00202227464265058|7|0.00330462845273894|9|0.0100762318006087|0|0.0|4|0.0|2|0.0|2|0|0|0|18.1317062214948|81.8682937785052
Communications|VoIP Planet|2010-05-13|Does Clearwire's Forthcoming 4G Handset Set the Stage for All-VoIP Mobile Service?|No Author|Opinion|Repurp|0.0|0.25|10.0|525|53.2419240578067|3|0.313539218873357|9|0.627927660836051|3|0.0409774299100171|0|0.0|2|0.000944179557925411|1|0.00111958131117874|0|0.0|0|0.0|4|0.0|0|0|0|0|54.2264323442359|-44.2264323442359
Communications|VoIP Planet|2010-05-12|M5 Launches Smart Business Phone System|Adam Stone|Buyer Guide|Freelance|300.0|1.0|340.0|219|22.2094883212565|46|4.80760135605814|20|1.39539480185789|34|0.464410872313527|23|0.00775205279682723|34|0.016051052484732|2|0.00223916262235749|6|0.00835717700626067|3|0.0|3|0.0|3|0|11|0|28.911294484511|311.088705515489
Communications|VoIP Planet|2010-05-12|Virtual PBX Adds Free Conference Calling to All Service Plans|Ted Stevenson|News|Editor-Written|0.0|1.0|40.0|63|6.38903088693681|6|0.627078437746714|5|0.348848700464473|3|0.0409774299100171|3|0.00101113732132529|2|0.000944179557925411|3|0.00335874393353623|0|0.0|1|0.0|3|0.0|2|0|0|0|7.41124953812687|32.5887504618731
Communications|VoIP Planet|2010-05-11|LightEdge: VoIP, UC, and data center services.|Mark A. Miller|Buyer Guide|Freelance|300.0|1.0|340.0|101|10.2427320568352|16|1.67220916732457|17|1.18608558157921|11|0.150250576336729|3|0.00101113732132529|5|0.00236044889481353|3|0.00335874393353623|0|0.0|5|0.0|3|0.0|4|0|0|0|13.2580076724989|326.741992327501
Communications|VoIP Planet|2010-05-10|Nortel Integrates IP Collaboration into Carrier VoIP Offering|Adam Stone|News|Freelance|300.0|1.0|340.0|179|18.1529607739951|14|1.463183021409|4|0.279078960371578|4|0.0546365732133561|1|0.000337045773775097|5|0.00236044889481353|3|0.00335874393353623|1|0.00139286283437678|0|0.0|1|0.0|1|0|8|0|19.9573075024236|320.042692497576
Communications|VoIP Planet|2010-05-07|Nextiva Launches Nextiva Office Virtual PBX with Fax|Adam Stone|Buyer Guide|Freelance|300.0|1.0|340.0|97|9.83707930210906|15|1.56769609436679|11|0.76746714102184|13|0.177568862943407|12|0.00404454928530117|9|0.00424880801066435|5|0.00559790655589372|4|0.00557145133750711|3|0.0|4|0.0|3|0|4|0|12.3692738669924|327.630726133008
Communications|VoIP Planet|2010-05-06|RIM's New Mobile Voice System 5.0 Brings VoWi-Fi, UC to BlackBerry|No Author|News|Repurp|0.0|0.25|10.0|72|7.30174958507064|4|0.418052291831143|1|0.0697697400928945|2|0.0273182866066781|2|0.000674091547550194|2|0.000944179557925411|0|0.0|0|0.0|0|0.0|0|0.0|0|0|0|0|7.81850828917231|2.18149171082769
Communications|VoIP Planet|2010-05-05|HP + 3Com: Show Me The Voice|Gerry Blackwell|Trends|Freelance|250.0|1.0|290.0|305|30.9310225478687|28|2.926366042818|18|1.2558553216721|16|0.218546292853425|5|0.00168522886887549|7|0.00330462845273894|5|0.00559790655589372|4|0.00557145133750711|4|0.0|2|0.0|5|0|3|0|35.3479495584033|254.652050441597
Communications|VoIP Planet|2010-05-04|Nuvio: Trunking, hosted PBX, and a unique VoIP plan.|Mark A. Miller|Buyer Guide|Freelance|300.0|1.0|340.0|109|11.0540375662875|24|2.50831375098686|22|1.53493428204368|21|0.28684200937012|15|0.00505568660662646|9|0.00424880801066435|6|0.00671748786707247|6|0.00835717700626067|5|0.0|2|0.0|2|0|0|0|15.4085062094964|324.591493790504
Communications|VoIP Planet|2010-05-03|Mitel Partners with RIM to Mobilize UC on the BlackBerry|Ted Stevenson|News|Editor-Written|0.0|3.5|140.0|181|18.3557871513581|11|1.14964380253564|7|0.488388180650262|7|0.0956140031233732|12|0.00404454928530117|10|0.00472089778962706|7|0.00783706917825121|7|0.00975003984063745|0|0.0|9|0.0|2|0|0|0|20.1157857943326|119.884214205667
Communications|VoIP Planet|2010-06-30|Review: Plantronics Savi W430 Wireless Headset|Ted Stevenson|Product Review|Editor-Written|0.0|4.0|160.0|190|13.25625061765|78|1.06541317766044|81|0.0273007076757829|59|0.0278532969587996|38|0.0425440898247923|36|0.050143062037564|42|0.0|61|0.0|54|0|37|0|0|0|0|0|14.4695047754794|145.530495224521
Communications|VoIP Planet|2010-06-29|Callis: Highly customized, turnkey voice services.|Mark A. Miller|Buyer Guide|Freelance|300.0|1.0|340.0|38|2.65125012352999|17|0.232205436156764|20|0.00674091547550194|6|0.00283253867377623|9|0.0100762318006087|8|0.0111429026750142|1|0.0|3|0.0|0|0|0|0|0|0|0|0|2.91424814914353|337.085751850856
Communications|VoIP Planet|2010-06-28|Hosted PBX Provider Vocalocity Launches Promotional Contest|Adam Stone|News|Freelance|300.0|1.0|340.0|89|6.20950686826762|20|0.273182866066781|4|0.00134818309510039|5|0.00236044889481353|3|0.00335874393353623|3|0.00417858850313034|3|0.0|2|0.0|0|0|0|0|0|0|0|0|6.49393582169432|333.506064178306
Communications|VoIP Planet|2010-06-25|Multi-Party Videoconferencing from Skype|Jennifer Schiff|Tutorial/Howto|Repurp|0.0|1.0|40.0|557|38.8617452317423|141|1.9259392057708|134|0.045164133685863|103|0.0486252472331587|102|0.114197293740232|59|0.0821789072282299|47|0.0|30|0.0|32|0|26|0|0|0|0|0|41.0778487063944|-1.0778487063944
Communications|VoIP Planet|2010-06-24|Beginning of the IP Communications Service Shakeout?|Adam Stone|Trends|Freelance|300.0|1.0|340.0|189|13.1864808775571|3|0.0409774299100171|1|0.000337045773775097|0|0.0|0|0.0|0|0.0|0|0.0|1|0.0|2|0|1|0|0|0|0|0|13.2277949975396|326.77220500246
Communications|VoIP Planet|2010-06-23|Google Voice Now Open to All|No Author|News|Editor-Written|0.0|0.5|20.0|258|18.0005929439668|10|0.13659143303339|4|0.00134818309510039|1|0.000472089778962706|0|0.0|0|0.0|0|0.0|0|0.0|2|0|0|0|0|0|0|0|18.1390048928151|1.8609951071849
Communications|VoIP Planet|2010-06-22|TELUS:Hosted PBX from Number Two|Mark A. Miller|Buyer Guide|Freelance|300.0|1.0|340.0|176|12.2794742563494|29|0.396115155796832|37|0.0124706936296786|40|0.0188835911585082|18|0.0201524636012174|9|0.012535765509391|10|0.0|18|0.0|11|0|12|0|0|0|0|0|12.7396319275722|327.260368072428
Communications|VoIP Planet|2010-06-21|Mobile VoIP Application Downloads Go Nuts|Adam Stone|Tips and Tricks|Freelance|150.0|0.5|170.0|121|8.44213855124024|13|0.177568862943407|3|0.00101113732132529|8|0.00377671823170165|4|0.00447832524471498|2|0.00278572566875356|3|0.0|2|0.0|2|0|1|0|3|0|0|0|8.63175944599789|161.368240554002
Communications|VoIP Planet|2010-06-18|A Look at Alteva's Hosted UC Offering|No Author|Buyer Guide|Editor-Written|0.0|0.5|20.0|53|3.69779622492341|1|0.013659143303339|0|0.0|0|0.0|0|0.0|1|0.00111958131117874|1|0.00139286283437678|0|0.0|1|0.0|0|0|0|0|0|0|3.71396769338753|16.2860323066125
Communications|VoIP Planet|2010-06-17|Grandstream's Latest GXP SIP Business Phone|No Author|Product Review|Editor-Written|0.0|0.5|20.0|76|5.30250024705999|27|0.368796869190154|18|0.245864579460103|19|0.00640386970172685|17|0.008025526242366|7|0.00783706917825121|7|0.00975003984063745|3|0.0|3|0.0|0|0|0|0|0|0|5.94917819323018|14.0508218067698
Communications|VoIP Planet|2010-06-16|Stage 2 Networks: A wide selection of IP telephony and networking options.|Mark A. Miller|Tutorial/Howto|Freelance|300.0|1.0|340.0|85|5.93042790789604|13|0.907006621207629|5|0.0682957165166952|12|0.00404454928530117|11|0.00519298756858976|2|0.00223916262235749|1|0.00139286283437678|2|0.0|1|0.0|0|0|5|0|0|0|6.91859992884565|333.081400071154
Communications|VoIP Planet|2010-06-15|Saba Announces Enterprise-Strength Collaboration Platform|Ted Stevenson|Trends|Editor-Written|0.0|3.0|120.0|163|17.0356308921191|33|2.30240142306552|19|0.259523722763442|18|0.00606682392795175|16|0.00755343646340329|9|0.0100762318006087|3|0.00417858850313034|2|0.0|6|0.0|10|0|6|0|0|0|19.6254312843084|100.374568715692
Communications|VoIP Planet|2010-06-14|Videoconferencing & Telepresence: Dropping Prices, Rising Quality|Adam Stone|Trends|Freelance|300.0|1.0|340.0|239|24.9786244369108|28|1.95355272260105|15|0.204887149550086|21|0.00707796124927704|17|0.008025526242366|11|0.0123153944229662|5|0.00696431417188389|4|0.0|3|0.0|2|0|8|0|0|0|27.1714474144392|312.828552585561
Communications|VoIP Planet|2010-06-11|The Allure of Cloud Computing for VoIP|No Author|Trends|Editor-Written|0.0|0.5|20.0|67|7.00237588817164|10|0.697697400928945|3|0.0409774299100171|1|0.000337045773775097|0|0.0|0|0.0|1|0.00139286283437678|2|0.0|4|0.0|0|0|0|0|0|0|7.74278081886587|12.2572191811341
Communications|VoIP Planet|2010-06-10|Fonality: IP PBX service changing with the times.|Adam Stone|News|Freelance|300.0|1.0|340.0|245|25.6057028746575|38|2.65125012352999|27|0.368796869190154|18|0.00606682392795175|11|0.00519298756858976|4|0.00447832524471498|2|0.00278572566875356|6|0.0|5|0.0|0|0|0|0|0|0|28.6442741954233|311.355725804577
Communications|VoIP Planet|2010-06-09|Review: OnSIP Hosted PBX & Bria 3.0: Softphone|Gerry Blackwell|Product Review|Freelance|350.0|1.5|410.0|256|26.7553466771931|157|10.9538491945844|150|2.04887149550086|159|0.0535902780302404|129|0.060899581486189|140|0.156741383565024|109|0.151822048947069|151|0.0|78|0.0|66|0|107|0|0|0|40.181119941175|369.818880058825
Communications|VoIP Planet|2010-06-08|IPFone: From SIP trunks to full-featured hosted PBX.|Mark A. Miller|Buyer Guide|Freelance|300.0|1.0|340.0|103|10.7648465146519|14|0.976776361300524|12|0.163909719640068|11|0.00370750351152607|20|0.00944179557925411|4|0.00447832524471498|7|0.00975003984063745|3|0.0|5|0.0|4|0|0|0|0|0|11.9329105461948|328.067089453805
Communications|VoIP Planet|2010-06-07|Despite Hype, Mobile VoIP Will Not Alter the Telephony Landscape|No Author|Trends|Editor-Written|0.0|1.0|40.0|67|7.00237588817164|10|0.697697400928945|4|0.0546365732133561|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0.0|0|0|0|0|0|0|7.75471005216241|32.2452899478376
Communications|VoIP Planet|2010-06-04|Verizon Launches Fiber-based VoIP Service|No Author|News|Editor-Written|0.0|1.0|40.0|44|4.59857521014257|10|0.697697400928945|0|0.0|0|0.0|1|0.000472089778962706|0|0.0|0|0.0|0|0.0|4|0.0|0|0|0|0|0|0|5.29674460602109|34.7032553939789
Communications|VoIP Planet|2010-06-03|HP's Small Business UC Strategy|No Author|Trends|Editor-Written|0.0|1.0|40.0|24|2.50831375098686|7|0.488388180650262|2|0.0273182866066781|1|0.000337045773775097|1|0.000472089778962706|0|0.0|0|0.0|0|0.0|1|0.0|0|0|0|0|0|0|3.02482925791992|36.9751707420801
Communications|VoIP Planet|2010-06-02|Genband Builds on Nortel Carrier VoIP Close|Sean Michael Kerner|News|InternetNews|0.0|0.5|20.0|101|10.5558203687364|30|2.09309220278684|18|0.245864579460103|2|0.000674091547550194|9|0.00424880801066435|5|0.00559790655589372|4|0.00557145133750711|2|0.0|2|0.0|4|0|3|0|0|0|12.9108695111354|7.0891304888646
Communications|VoIP Planet|2010-06-01|Voipia Networks: Hosted PBX with some unusual twists.|Mark A. Miller|Tutorial/Howto|Freelance|300.0|1.0|340.0|63|6.5843235963405|7|0.488388180650262|2|0.0273182866066781|11|0.00370750351152607|9|0.00424880801066435|12|0.0134349757341449|2|0.00278572566875356|4|0.0|2|0.0|1|0|5|0|0|0|7.12420688546263|332.875793114537
Communications|VoIP Planet|2010-07-29|Startup's New IP-based Meeting Software: Better than Skype?|Adam Stone|Buyer Guide|Freelance|300.0|1.0|340.0|340|4.64410872313527|35|0.0117966020821284|25|0.0118022444740676|16|0.0179133009788599|11|0.0153214911781446|4|0.0|12|0.0|4|0|7|0|0|0|0|0|0|0|4.70094241108745|335.299057588913
Communications|VoIP Planet|2010-07-28|The Evolution of Phone-based Applications|Daniel Burrus|Buyer Guide|Contributed|0.0|1.5|60.0|117|1.59811976649067|16|0.00539273238040155|20|0.00944179557925411|14|0.0156741383565024|3|0.00417858850313034|2|0.0|11|0.0|15|0|9|0|0|0|0|0|0|0|1.63280699076131|58.3671930092387
Communications|VoIP Planet|2010-07-27|iCore Networks: Voice and data services over a private IP network.|Mark A. Miller|Tutorial/Howto|Freelance|300.0|1.0|340.0|111|1.51616490667063|28|0.00943728166570272|41|0.0193556809374709|33|0.0369461832688986|25|0.0348215708594195|22|0.0|17|0.0|40|0|18|0|0|0|0|0|0|0|1.61672561615705|338.383274383843
Communications|VoIP Planet|2010-07-23|LifeSize Announces Enhancements to Its HD Video Conferencing Offerings|Stuart J. Johnston|News|Repurp|0.0|0.5|20.0|103|1.40689176024392|27|0.00910023589192762|19|0.00896970580029141|7|0.00783706917825121|2|0.00278572566875356|5|0.0|1|0.0|0|0|0|0|0|0|0|0|0|0|1.43558444012888|18.5644155598711
Communications|VoIP Planet|2010-07-22|AudioCodes Announces UcSIPT to Connect Microsoft UC with SIP Trunks|Ted Stevenson|News|Editor-Written|0.0|2.5|100.0|111|1.51616490667063|29|0.00977432743947782|26|0.0122743342530303|7|0.00783706917825121|6|0.00835717700626067|1|0.0|1|0.0|3|0|1|0|0|0|0|0|0|0|1.55440780613571|98.4455921938643
Communications|VoIP Planet|2010-07-21|Teo Tailors UC for the Medium-Size Business Market|Adam Stone|News|Freelance|300.0|1.0|340.0|50|0.682957165166952|21|0.00707796124927704|9|0.00424880801066435|12|0.0134349757341449|4|0.00557145133750711|1|0.0|2|0.0|11|0|3|0|0|0|0|0|0|0|0.71329036867246|339.286709631328
Communications|VoIP Planet|2010-07-20|VoxOx Goes Nationwide, Worldwide with Low-Cost Phone Numbers|Adam Stone|News|Freelance|300.0|1.0|340.0|503|6.87054908157953|277|0.0933616793357019|174|0.0821436215395108|173|0.193687566833923|92|0.128143380762664|18|0.0|19|0.0|13|0|14|0|7|0|0|0|0|0|7.36788545548916|332.632114544511
Communications|VoIP Planet|2010-07-19|Consolidated Technologies: Future-proof IP Communications.|Mark A. Miller|Tutorial/Howto|Freelance|300.0|1.0|340.0|55|0.751252881683647|31|0.010448418987028|12|0.00566507734755247|6|0.00671748786707247|1|0.00139286283437678|3|0.00417858850313034|0|0.0|0|0|0|0|0|0|0|0|0|0|0.779655324411578|339.220344675588
Communications|VoIP Planet|2010-07-15|The Future of UC? Social Networking Integration|Adam Stone|Trends|Freelance|300.0|1.0|340.0|312|21.7681589089831|10|0.13659143303339|23|0.00775205279682723|32|0.0151068729268066|19|0.0212720449123962|12|0.0167143540125213|19|0.0|11|0.0|2|0|13|0|0|0|0|0|21.9655947168358|318.034405283164
Communications|VoIP Planet|2010-07-13|PBX Edge: Cutting edge IP communications at a great price.|Mark A. Miller|Tutorial/Howto|Freelance|300.0|1.0|340.0|104|7.25605296966103|13|0.177568862943407|16|0.00539273238040155|5|0.00236044889481353|2|0.00223916262235749|2|0.00278572566875356|2|0.0|1|0.0|0|0|9|0|0|0|0|0|7.44639990851283|332.553600091487
Communications|VoIP Planet|2010-07-12|HP Tightens IP Communications Ties With Avaya|Gerry Blackwell|News|Freelance|250.0|1.0|290.0|241|16.8145073623876|23|0.314160295976798|9|0.00303341196397587|9|0.00424880801066435|4|0.00447832524471498|2|0.00278572566875356|3|0.0|0|0.0|0|0|0|0|0|0|0|0|17.1432130890898|272.85678691091
Communications|VoIP Planet|2010-07-06|Onebox: Hosted VoIP with all the trimmings.|Mark A. Miller|Tutorial/Howto|Freelance|300.0|1.0|340.0|123|8.58167803142603|23|0.314160295976798|18|0.00606682392795175|14|0.00660925690547788|12|0.0134349757341449|9|0.012535765509391|7|0.0|6|0.0|4|0|4|0|0|0|0|0|8.9344854997471|331.065514500253
Communications|VoIP Planet|2010-08-31|Cbeyond, Inc.: Managed voice for small businesses only.|Mark A. Miller|Tutorial/Howto|Freelance|300.0|1.0|340.0|173|0.0583089188630918|31|0.0146347831478439|12|0.0134349757341449|18|0.025071531018782|6|0.0|20|0.0|8|0|12|0|0|0|0|0|0|0|0|0|0.111450208351016|339.888549791649
Communications|VoIP Planet|2010-08-30|Skype Woos Enterprise With Skype Connect|David Needle|News|InternetNews|0.0|0.5|20.0|381|0.128414439808312|20|0.00944179557925411|15|0.0167937196676812|10|0.0139286283437678|3|0.0|7|0.0|2|0|0|0|0|0|0|0|0|0|0|0|0.168578581884503|19.8314214181155
Communications|VoIP Planet|2010-08-30|Fonality Tools Up to Serve VoIP to the Enterprise|Adam Stone|News|Freelance|300.0|1.0|340.0|102|0.0343786689250599|25|0.0118022444740676|2|0.00223916262235749|2|0.00278572566875356|0|0.0|1|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0.0512058034073561|339.948794196593
Communications|VoIP Planet|2010-08-27|Review: Fonality Connect Hosted Business VoIP|Gerry Blackwell|Product Review|Freelance|350.0|2.0|430.0|585|0.197171777658432|325|0.153429178162879|270|0.302286954018261|191|0.266036801365965|164|0.0|204|0.0|174|0|116|0|0|0|0|0|0|0|0|0|0.91892471909523|429.081075280905
Communications|VoIP Planet|2010-08-26|Google Unveils Voice Calling Via Gmail|Kenneth Corbin|News|InternetNews|0.0|0.5|20.0|896|0.301993013302487|96|0.0453206187804197|78|0.0873273422719421|50|0.0696431417188389|21|0.0|44|0.0|9|0|6|0|0|0|0|0|0|0|0|0|0.504284109920263|19.4957158900797
Communications|VoIP Planet|2010-08-24|IIS Group: Hosted PBX and a full spectrum of communications services.|Mark A. Miller|Tutorial/Howto|Freelance|300.0|1.0|340.0|54|0.0182004717838552|8|0.00377671823170165|8|0.00895665048942996|1|0.00139286283437678|1|0.0|2|0.0|4|0|0|0|0|0|0|0|0|0|0|0|0.0323267033090815|339.967673296691
Communications|VoIP Planet|2010-08-20|World's Best VoIP Bargain?|Adam Stone|News|Freelance|300.0|1.0|340.0|273|0.0920134962406015|61|0.0287974765167251|53|0.0593378094924735|8|0.0111429026750142|8|0.0|10|0.0|6|0|6|0|3|0|0|0|0|0|0|0|0.191291681490839|339.808708318509
Communications|VoIP Planet|2010-08-17|PingTone: Carrier grade reliability in VoIP.|Mark A. Miller|Tutorial/Howto|Freelance|300.0|1.0|340.0|86|0.0289859365446584|12|0.00566507734755247|17|0.008025526242366|14|0.0156741383565024|13|0.0181072168468981|11|0.0|12|0.0|7|0|7|0|0|0|0|0|0|0|0.076457894872874|339.923542105127
Communications|VoIP Planet|2010-08-16|VoIP Meets Push-to-Talk|Adam Stone|Trends|Freelance|300.0|1.0|340.0|211|2.88207923700454|26|0.00876319011815252|33|0.0155789627057693|17|0.0190328822900387|4|0.00557145133750711|6|0.0|4|0.0|1|0|0|0|0|0|0|0|0|0|2.93102561170235|337.068974388298
Communications|VoIP Planet|2010-08-13|Practicing Safe VoIP|Gary Miliefsky|Trends|Contributed|0.0|1.5|60.0|185|2.52694151111772|35|0.0117966020821284|20|0.00944179557925411|14|0.0156741383565024|5|0.00696431417188389|11|0.0|8|0.0|7|0|0|0|0|0|0|0|0|0|2.57081838836893|57.4291816116311
Communications|VoIP Planet|2010-08-12|Review: Virtual Office Pro with Virtual Office Online|Gerry Blackwell|Opinion|Repurp|0.0|1.0|40.0|145|1.98057577898416|49|0.0165152429149798|59|0.0278532969587996|42|0.0470224150695073|17|0.0236786681844052|37|0.0|19|0.0|28|0|9|0|0|0|0|0|0|0|2.09564542211592|37.9043545778841
Communications|VoIP Planet|2010-08-11|Skype to Go for IPO|Larry Barrett|News|Repurp|0.0|0.5|20.0|113|1.54348319327731|1|0.000337045773775097|14|0.00660925690547788|0|0.0|0|0.0|2|0.0|2|0.0|0|0|0|0|0|0|0|0|0|0|1.55042944071465|18.4495705592853
